location,january,february,march,april,may,june,july,august,september,october,november,december,ytd
Albany Park ,2634,2208,3103,3101,2884,3144,3369,3327,3207,3532,3350,3255,37114
Altgeld ,2467,1076,1466,1674,1378,1633,2229,3134,2237,2225,1899,2042,23460
Archer Heights ,2054,1848,2097,2267,1847,1973,2323,2464,2125,2371,1975,1726,25070
Austin ,1976,1422,1620,1645,1317,1584,1582,1809,1803,1777,1592,1601,19728
Austin-Irving ,1691,1512,1845,1686,1540,1784,1745,1889,1799,1778,1803,1526,20598
Avalon,3718,2956,3694,3648,3203,3867,4003,4121,3600,3952,3474,3462,43698
Back of the Yards,2281,1550,1945,2383,2207,2488,2896,3175,2434,2501,2368,2232,28460
Beverly,2494,2183,2618,2629,2117,2531,2155,2393,2463,2493,2283,2090,28449
Bezazian,2718,2388,2989,3108,2741,2950,2977,3105,2867,2963,2888,2801,34495
Blackstone,2370,1843,2366,2594,2250,2531,2456,2243,2082,2265,1926,1909,26835
Brainerd,1608,1243,1528,1809,1530,1765,1948,2190,1889,1924,1591,1490,20515
Brighton Park ,1781,1399,1641,1669,1412,1614,1880,2108,1748,1787,1669,1536,20244
Bucktown-Wicker Park,1869,1554,1700,1852,1693,1922,2026,2078,1892,1921,1627,1636,21770
Budlong Woods,2149,1546,1924,2012,1904,2068,2076,2220,1974,2142,1906,1589,23510
Canaryville,1156,926,1046,1164,1058,1339,1126,1241,1101,1313,1189,1235,13894
Chicago Bee,1569,1274,1517,1371,1370,1354,1461,1588,1793,1641,1304,1330,17572
Chicago Lawn,2399,1706,2121,2196,1942,2131,2211,2394,2047,2248,1771,1771,24937
Chinatown ,2537,2039,2491,2732,2407,0,0,336,3417,3571,3153,3139,25822
Clearing,1108,898,1161,1164,1116,1122,1267,1245,1375,1405,1188,1053,14102
Coleman,2897,2088,2472,2824,2512,2665,2886,3332,3052,3280,2826,2826,33660
"Daley, Richard J.-Bridgeport",1892,1514,1772,2155,1971,2365,2249,2574,2029,2053,1757,1784,24115
"Daley, Richard M.-W Humboldt",4630,3375,3939,4880,4159,4455,4872,4752,4146,4348,4217,4404,52177
Douglass,2564,1814,2193,2295,2042,2200,2414,2603,2593,2873,2549,2349,28489
Dunning,2144,1673,2359,2339,2018,2287,2092,1746,1860,2013,1920,1691,24142
Edgebrook,908,783,1025,1022,877,1134,951,1002,893,890,899,820,11204
Edgewater,4480,3968,4682,5050,4408,5353,4988,5159,4757,5018,4391,4373,56627
Gage Park,1066,864,933,1011,853,1101,1093,1290,1005,941,882,963,12002
Galewood Mont-Clare,0,0,0,0,0,0,0,0,0,0,0,0,0
Garfield Ridge,1027,925,1234,1435,1268,1499,1511,1533,1394,1502,1441,1138,15907
Greater Grand Crossing,2609,1794,2275,2426,2035,2214,2423,2533,2435,2456,2127,2109,27436
Hall ,2121,1607,1933,1946,1713,1996,2218,2053,2075,2095,1803,1734,23294
Harold Washington Library Center,30106,26045,30616,30251,28214,30309,29652,32026,29504,29512,26742,26657,349634
Hegewisch,941,769,833,846,835,1045,1141,1017,958,1058,1001,932,11376
Humboldt Park,3004,2417,2915,3213,2678,3412,3779,3804,3025,3003,2605,2472,36327
Independence ,1601,1194,1579,1655,1424,1605,1777,1769,1569,1602,0,0,15775
Jefferson Park,1959,1599,1891,1852,1913,2161,2072,2003,1962,2146,1932,1970,23460
Jeffery Manor ,1445,983,1313,1282,978,1352,1444,1419,1336,1281,1228,1044,15105
Kelly ,1675,1382,1649,1697,1436,1533,1587,1787,1507,1577,1462,1282,18574
King,2411,1745,2204,2282,2049,2339,2318,2441,2398,2398,2074,2128,26787
Legler,2855,1894,2342,2441,2242,2709,2672,3007,2700,2654,2617,2638,30771
Lincoln Belmont ,1866,1432,1630,1677,1629,1717,1721,1846,1750,1930,1693,1671,20562
Lincoln Park,2294,1985,2294,2280,2126,2501,2248,2430,2165,2089,2036,1130,25578
Little Village,4255,3328,4103,4546,3571,4402,4496,4559,4121,4171,3478,3575,48605
Logan Square,2706,2258,2678,2756,2585,2770,2768,3002,2687,2706,2416,2360,31692
Lozano,4109,3393,4165,4314,3672,3848,3687,4144,3309,3671,3505,3270,45087
Manning,2319,1555,1994,2198,2204,2358,2622,2679,2478,2329,2189,1807,26732
Mayfair ,1152,1057,1327,1202,1109,1305,1262,1361,1352,1530,1509,1500,15666
McKinley Park,1824,1497,1749,1710,1392,1753,1716,1996,1692,1753,1453,1379,19914
Merlo,1809,1503,1870,1845,1755,1833,1836,1866,1809,1877,1546,1784,21333
Mount Greenwood,0,0,797,1100,980,1182,1090,1159,1310,1287,1079,1107,11091
Near North,3479,2805,2652,2316,2200,2466,2358,2529,2502,2510,2029,1962,29808
North Austin,2888,1981,2465,2677,2282,2648,3085,3228,2443,2384,2343,2154,30578
North Pulaski,1681,1293,1459,1768,1466,1671,1934,1951,1744,1832,1589,1522,19910
Northtown,2535,2097,2324,2673,2234,2598,2529,2746,2244,2204,2169,1984,28337
Oriole Park,1147,959,1117,1054,845,962,916,955,933,985,881,861,11615
Portage-Cragin,1996,1592,2087,2117,1927,1950,2029,1984,2102,2101,1903,1721,23509
Pullman,2461,1960,2357,2501,2211,2682,2812,2847,2316,2273,2215,2112,28747
Roden,911,762,917,884,767,742,695,788,841,824,689,705,9525
Rogers Park,3010,2644,3235,3600,3103,3560,3927,3859,3504,3655,3216,3344,40657
Roosevelt ,1936,1599,1851,1886,1635,1860,1668,1681,1737,1921,1764,1798,21336
Scottsdale,1374,1190,1291,1388,1356,1521,1418,1406,1352,1650,1473,1326,16745
Sherman Park,2142,1376,1969,2265,2053,2417,2389,2656,2453,2397,2013,2025,26155
South Chicago,2792,2078,2360,2468,2302,2767,2830,2854,2899,2804,2597,2359,31110
South Shore,3785,2490,3197,3387,2818,3587,3744,3754,3413,3468,2928,2710,39281
Sulzer Regional,9887,7706,9702,9580,9151,9324,9370,10067,8939,9032,8933,7874,109565
Thurgood Marshall,3570,2724,3315,3652,2853,3791,4054,3998,3607,3812,3470,3525,42371
Toman,3702,2836,3101,3265,2870,3458,3385,3468,3200,3327,3050,2834,38496
Uptown ,2499,1991,2510,2473,2379,2449,2789,2978,2585,2657,2294,2160,29764
Vodak-East Side ,2546,2003,2467,2560,2047,2387,2082,2165,2136,2461,2183,1875,26912
Walker,1058,923,1113,1221,1147,1295,1232,1151,1255,1329,1049,1025,13798
Water Works,419,317,450,413,472,446,452,503,497,463,434,476,5342
West Belmont,1783,1568,2038,2256,2022,2460,2843,2817,2326,2177,2052,1861,26203
West Chicago Avenue,2410,1969,2141,2300,1813,2445,2501,2618,2308,2479,2144,2063,27191
West Englewood,2947,2296,2826,3065,2730,3218,3604,3647,2830,3191,2643,2808,35805
West Lawn,1917,1484,1757,1935,1706,1946,2149,2075,2127,2281,2058,1917,23352
West Pullman,3020,2467,2961,3217,2675,3151,3288,3474,3301,3082,2896,2898,36430
West Town,3161,2843,3387,3293,3145,3374,3671,3650,3112,3351,2820,2968,38775
"Whitney M. Young, Jr.",3377,2639,3320,3534,2907,3628,3296,3472,3193,3558,3061,2842,38827
Woodson Regional,11459,8810,9845,10633,9604,11035,11468,11995,11275,11126,10651,10357,128258
Wrightwood-Ashburn,1875,1590,1933,2068,1774,1995,1862,2095,1981,2154,1936,1732,22995
YOUmedia,1161,951,1138,1047,1058,1032,1140,927,813,896,662,674,11499
