month,year,number_of_sessions,cumulative_number_of_sessions
January,2011,22263,22263
February,2011,19657,41920
March,2011,24506,66426
April,2011,23998,90424
May,2011,23242,113666
June,2011,26044,139710
July,2011,27735,167445
August,2011,33934,201379
September,2011,32714,234093
October,2011,34760,268853
November,2011,33535,302388
December,2011,31842,334230
January,2012,33089,367319
February,2012,34428,401747
March,2012,38230,439977
April,2012,39164,479141
May,2012,39272,518413
June,2012,40431,558844
July,2012,46069,604913
August,2012,50608,655521
September,2012,49951,705472
October,2012,53894,759366
November,2012,55583,814949
December,2012,53593,868542
January,2013,50927,919469
February,2013,48984,968453
March,2013,69759,1038212
April,2013,114109,1152321
May,2013,113753,1266074
June,2013,135646,1401720
July,2013,146590,1548310
August,2013,117172,1665482
September,2013,161535,1827017
October,2013,182595,2009612
November,2013,186981,2196593
December,2013,178934,2375527
January,2014,195108,2570635
February,2014,195439,2766074
March,2014,239094,3005168
April,2014,256150,3261318
May,2014,242929,3504247
June,2014,255340,3759587
July,2014,284100,4043687
August,2014,267902,4311589
September,2014,279657,4591246
October,2014,301092,4892338
November,2014,265207,5157545
December ,2014,264618,5422163
